seq_id,salt_mM,salt_M,Rg,Rg_err,Ree,Ree_err,nu,nu_err,nu_reliable,Ree_Rg_sq,nu_masked
idr_0109,50,0.05,3.583482443667485,0.0468125253937506,8.317517385816574,0.1822907436610154,0.5322346967953095,0.001808152389702,True,5.387370854949471,0.5322346967953095
idr_0109,100,0.1,3.421416461559538,0.0408187615250462,8.009206925582886,0.1528489374522287,0.5117146328120844,0.0010725650253012,True,5.479830777835071,0.5117146328120844
idr_0109,150,0.15,3.443140847582334,0.0394751136513017,7.860236227798461,0.1456991820425868,0.5042967272192482,0.0016668963698544,True,5.211486527349574,0.5042967272192482
idr_0109,300,0.3,3.4380344670460032,0.039401366420755,7.997171455144882,0.1492069955660188,0.5134135412626566,0.0011288233710546,True,5.410686382047675,0.5134135412626566
idr_0109,500,0.5,3.3801653061877195,0.0387208318354823,7.909049145889282,0.1469176440005584,0.5125115030460206,0.0007571092272293,True,5.4748555947393465,0.5125115030460206
idr_0110,50,0.05,2.964767985372803,0.0385925648077127,6.862403921127319,0.1443667578479965,0.4593305224774444,0.0034002018912466,True,5.357610405729151,0.4593305224774444
idr_0110,100,0.1,2.864641604129217,0.0364203394198588,6.429828677129746,0.1332792456036881,0.425061734087215,0.0035015609305626,True,5.038000572610001,0.425061734087215
idr_0110,150,0.15,2.976684185455828,0.0384091272304055,6.896716000652313,0.1660826792110365,0.4669441740848105,0.0040377735813739,True,5.368082291676598,0.4669441740848105
idr_0110,300,0.3,3.024617732131486,0.0370653565947319,6.963248003911972,0.139927492789176,0.4616809174627808,0.0024154027269623,True,5.300083830620344,0.4616809174627808
idr_0110,500,0.5,3.040709230532564,0.042927392002173,7.031108381509781,0.1502931502290148,0.4665880517643433,0.0024314814667609,True,5.346847529227026,0.4665880517643433
idr_0111,50,0.05,4.029995625358435,0.0639597533821866,9.408677495813368,0.2492806008115485,0.5205714295942705,0.0015853518304486,True,5.450646479431266,0.5205714295942705
idr_0111,100,0.1,3.9898949495009055,0.0579759489818437,9.380501969528195,0.2008883381550575,0.5174830916025638,0.0011709221668164,True,5.527506162915222,0.5174830916025638
idr_0111,150,0.15,3.9415918212698,0.0542427534054352,9.258013101005554,0.212129973409733,0.5124538947414605,0.0009711681716974,True,5.516864099159032,0.5124538947414605
idr_0111,300,0.3,3.9444091674275104,0.0596727964295892,9.290785304641725,0.2277511763989904,0.5162558329069539,0.0009041159283619,True,5.548057196235207,0.5162558329069539
idr_0111,500,0.5,3.970874877130216,0.0572082495164771,9.278152537059784,0.195102483373227,0.5113015529933329,0.0012995779597393,True,5.459471601840348,0.5113015529933329
idr_0112,50,0.05,3.1746787610639884,0.0562274865217189,6.482192250156403,0.2042307632090488,0.3738474117391832,0.0036743858214364,True,4.169118520534475,0.3738474117391832
idr_0112,100,0.1,3.3684980879983906,0.0553512537290005,7.224458048486709,0.2087751609075269,0.4242991928161372,0.0027240716994365,True,4.5997892792058055,0.4242991928161372
idr_0112,150,0.15,3.412885987261601,0.0525071135926166,7.384398050928115,0.2112035214992541,0.4386543083056973,0.001977340478263,True,4.681517352821144,0.4386543083056973
idr_0112,300,0.3,3.540620508839865,0.050069391409809,7.814145501899719,0.1922578277300786,0.4638777286544769,0.0016013028267925,True,4.870844061788051,0.4638777286544769
idr_0112,500,0.5,3.620097020814887,0.0543951265190502,8.15123547296524,0.1992858933401229,0.4803982307864163,0.0013695096699324,True,5.0699824773864846,0.4803982307864163
idr_0113,50,0.05,3.016550843182804,0.045623840629992,6.533939313459396,0.1903438006936564,0.4327327880520574,0.0016515596849375,True,4.691685516571771,0.4327327880520574
idr_0113,100,0.1,3.01571541039512,0.0442075061352944,6.384244621944427,0.1420846904805986,0.4151055829514219,0.0019915718506379,True,4.481654038385952,0.4151055829514219
idr_0113,150,0.15,3.023798960179256,0.0480667902134179,6.443230725049973,0.193643638939216,0.4303541947069504,0.0014909656371859,True,4.540477623978185,0.4303541947069504
idr_0113,300,0.3,3.0495958247049915,0.0515642745943068,6.588882972431183,0.1969251114621401,0.4384195683234156,0.001427973310393,True,4.66808783542827,0.4384195683234156
idr_0113,500,0.5,2.952814654353216,0.0504604964194417,6.22311438536644,0.1823855499415069,0.4138416666920909,0.0017410365811528,True,4.441638330726164,0.4138416666920909
idr_0114,50,0.05,4.195157478461333,0.0765635402868951,9.460834489727018,0.2968194654260553,0.495477656316031,0.0011367003120032,True,5.085836023307936,0.495477656316031
idr_0114,100,0.1,4.174821987784991,0.0802205988706162,9.476419222927092,0.3539055615153599,0.4917589179210838,0.0011542637147673,True,5.15243599793685,0.4917589179210838
idr_0114,150,0.15,4.024216008119923,0.0831717577721829,8.960782501602173,0.3107837154556546,0.4684279910884279,0.0013903782696059,True,4.958260081965309,0.4684279910884279
idr_0114,300,0.3,4.058959846037096,0.0717780663192872,9.02102703847885,0.2646871234869702,0.477949276591161,0.0013008283759688,True,4.939493963618529,0.477949276591161
idr_0114,500,0.5,4.069166466325676,0.1015159690647818,9.213161077690126,0.3702259247942982,0.4768689951292168,0.0012768480529623,True,5.126328286632454,0.4768689951292168
idr_0115,50,0.05,4.586529668426483,0.0637578372771449,10.699973884534836,0.2675533616399089,0.531732543913673,0.0004287566890797,True,5.442482247848772,0.531732543913673
idr_0115,100,0.1,4.605701464963224,0.0802696002507144,10.53918045310974,0.3142482203907463,0.5211213721129901,0.001116710426611,True,5.236270972911083,0.5211213721129901
idr_0115,150,0.15,4.628284087319188,0.0885600522150885,10.712530345535278,0.3150871406422085,0.5275068191610534,0.0009534546440102,True,5.357277138458068,0.5275068191610534
idr_0115,300,0.3,4.6928046372493615,0.0672963398819011,10.904538888549803,0.2661094707807156,0.5320508975585447,0.0011012092355358,True,5.399451713619648,0.5320508975585447
idr_0115,500,0.5,4.675295067836516,0.0715903198287265,10.967081176757812,0.2745703506639981,0.5421676942693363,0.0007434477275026,True,5.502550860819269,0.5421676942693363
idr_0116,50,0.05,4.406500057803434,0.0757856749631568,10.252416378116608,0.2940426532468684,0.5031571677790806,0.0009626182702264,True,5.413335090496874,0.5031571677790806
idr_0116,100,0.1,4.5860706940064375,0.0792242511566399,10.89416455693245,0.3127171661441317,0.5302110457568635,0.0007225710383788,True,5.642952205573378,0.5302110457568635
idr_0116,150,0.15,4.369226861663822,0.0808286239201479,10.380199705028534,0.2827716573950802,0.5198091592022137,0.0004657600958425,True,5.644197837352246,0.5198091592022137
idr_0116,300,0.3,4.411555249105582,0.075550507257692,10.200585410308838,0.2899525558019233,0.5031465929390492,0.0010203922316506,True,5.346465244868023,0.5031465929390492
idr_0116,500,0.5,4.481145191017569,0.0712503608576259,10.534730286312104,0.2859165914307927,0.5158576448808168,0.0007778713853798,True,5.526737164989398,0.5158576448808168
idr_0117,50,0.05,4.256734383668821,0.0979727570204987,9.774657820081709,0.3748411346889571,0.4966347254876669,0.000863011010706,True,5.272905926919655,0.4966347254876669
idr_0117,100,0.1,4.030671261379159,0.0698481223791437,8.907646089649202,0.2617701138636514,0.454718938398056,0.0011440763316554,True,4.8839493316791645,0.454718938398056
idr_0117,150,0.15,4.012659384626447,0.055564171800445,9.18854979982376,0.2094674932843958,0.470107553840442,0.0012707691442419,True,5.243597583481714,0.470107553840442
idr_0117,300,0.3,4.0339468891764,0.0607538978528175,8.925013306617737,0.2400379990764166,0.4608570220019568,0.0009648526379709,True,4.895052934446097,0.4608570220019568
idr_0117,500,0.5,3.999974505505244,0.068365848131157,9.337130166721344,0.2764085300390184,0.4902985221257404,0.0015192583464563,True,5.448944443215026,0.4902985221257404
idr_0118,50,0.05,4.297510362214244,0.0716191747919285,9.861370537137985,0.2789957426804505,0.4974823790238022,0.0008028108429085,True,5.265513008479723,0.4974823790238022
idr_0118,100,0.1,4.263618253200479,0.0641329743781812,10.00315744552612,0.2458560225670286,0.4983210455807564,0.0009941771540125,True,5.50449628942927,0.4983210455807564
idr_0118,150,0.15,4.301723024419906,0.0661555004414393,9.895720636463164,0.2565366546181674,0.4961754704928661,0.0007702890155635,True,5.291879722964191,0.4961754704928661
idr_0118,300,0.3,4.109877605647778,0.0670782536959814,9.257295840644836,0.2486655898401897,0.4698832169877641,0.0010635669511092,True,5.073533225206821,0.4698832169877641
