seq_id,Rg_50mM,Rg_100mM,Rg_150mM,Rg_300mM,Rg_500mM,Ree_50mM,Ree_100mM,Ree_150mM,Ree_300mM,Ree_500mM,nu_50mM,nu_100mM,nu_150mM,nu_300mM,nu_500mM,nu_masked_50mM,nu_masked_100mM,nu_masked_150mM,nu_masked_300mM,nu_masked_500mM,Ree_Rg_sq_50mM,Ree_Rg_sq_100mM,Ree_Rg_sq_150mM,Ree_Rg_sq_300mM,Ree_Rg_sq_500mM
lowfcr_0039,1.9905003665480785,2.02998803982262,2.0028484134230826,2.014189684761473,2.0071113336541107,4.500721012544632,4.781058575153351,4.6260830016613,4.64797519826889,4.609085683202744,0.4821055821554292,0.5141884544046196,0.5017159937683092,0.4952114834505173,0.4915552571296007,0.4821055821554292,0.5141884544046196,0.5017159937683092,0.4952114834505173,0.4915552571296007,5.112574649794643,5.547038378295868,5.334954008722241,5.325088979113081,5.273350484268136
lowfcr_0040,2.790937587955764,2.8029850615891854,2.758104586345071,2.770936587353404,2.7992206008086207,6.31373317117691,6.392762425661087,6.285513683509826,6.295975979280471,6.280223133850098,0.4801499388718437,0.487087828267704,0.4861084008624018,0.4856286033110909,0.4762313385195754,0.4801499388718437,0.487087828267704,0.4861084008624018,0.4856286033110909,0.4762313385195754,5.117669061295513,5.201583369913115,5.193499468074407,5.162653178819798,5.033567505168597
lowfcr_0041,2.7971094539133445,2.822126663206633,2.776502840165098,2.8084656048046086,2.838116679226161,6.39540248131752,6.345474627780914,6.249913191652299,6.470474049711227,6.4199538613319405,0.4887134552426387,0.4859885529942799,0.4719645725095061,0.4920403972655758,0.4875544399813669,0.4887134552426387,0.4859885529942799,0.4719645725095061,0.4920403972655758,0.4875544399813669,5.227774426906905,5.055629274887938,5.067009591235575,5.308037478729734,5.116857493287858
lowfcr_0042,2.4822933208032656,2.503893452050725,2.4806912722277894,2.546512849685084,2.485568941185047,5.8363182012081145,5.883679276323319,5.757517225122452,6.068661073350906,5.8945808426857,0.5154694142593864,0.5257506755570313,0.5046200814328548,0.5329512870889949,0.5186640343738453,0.5154694142593864,0.5257506755570313,0.5046200814328548,0.5329512870889949,0.5186640343738453,5.528046996860987,5.521617178556436,5.38672809795329,5.679289703943645,5.6241154823598105
lowfcr_0043,2.698136309015528,2.673198823812592,2.74585210054653,2.652048284385399,2.6967735993507302,6.215053955841063,6.085083323049545,6.336087927007675,6.004782171249389,6.273408522987365,0.4887010908335242,0.4778518130087929,0.503310488835105,0.4739502416006703,0.4914442292881411,0.4887010908335242,0.4778518130087929,0.503310488835105,0.4739502416006703,0.4914442292881411,5.3059363269458615,5.1816793664305605,5.324613739070577,5.126626306287586,5.411506238057648
lowfcr_0044,3.0686233983528632,3.0447230986784666,3.059131111132969,3.0797931304562365,3.128906842661103,7.183453772544861,7.1151854799747465,7.1103364950180055,7.153353154373169,7.366895434904098,0.5038622972453177,0.4985062062507173,0.4835698901798372,0.4941997517110261,0.5100287769476372,0.5038622972453177,0.4985062062507173,0.4835698901798372,0.4941997517110261,0.5100287769476372,5.479985611185568,5.461058737190903,5.402367532000145,5.3948110786479395,5.54349608370253
lowfcr_0045,3.007353556911544,3.015069793921837,2.96927170939955,2.9729310012796173,2.957722104085439,6.824898677921295,6.981329731464386,6.7473519045829775,6.82403743019104,6.849806845188141,0.4886451831528121,0.5012964272035761,0.4847549811703941,0.485285272879988,0.4866418843976737,0.4886451831528121,0.5012964272035761,0.4847549811703941,0.485285272879988,0.4866418843976737,5.15019223091426,5.361441371507446,5.1637694215205485,5.26881732002794,5.363421349393467
lowfcr_0046,3.555602951942028,3.521642837708037,3.494530891051792,3.4943041391127974,3.594059945512149,8.051137105178833,7.906512441778183,7.791220237159728,7.900257250499725,8.321449779891969,0.5107138409820551,0.5001910893183125,0.4844361299064936,0.4933970412122034,0.523059081722466,0.5107138409820551,0.5001910893183125,0.4844361299064936,0.4933970412122034,0.523059081722466,5.127290552733138,5.040565948797804,4.970879024643654,5.111649428247003,5.360772291737647
lowfcr_0047,4.015276863530703,3.989670808528563,4.052723507924466,4.172595071186992,4.15219866902939,9.212495175743102,9.057555006408691,9.013860858821868,9.555731332015991,9.6323179728508,0.4748286312520105,0.4714639829873413,0.4608383280699705,0.4988738585661336,0.4936736608445676,0.4748286312520105,0.4714639829873413,0.4608383280699705,0.4988738585661336,0.4936736608445676,5.264093010705667,5.154040585919788,4.946838687923787,5.244636340620139,5.381525116354426
lowfcr_0048,3.680513399517945,3.501364296982157,3.796383387138078,3.880528054462724,3.775154102179352,8.180619621372223,7.622840926027298,8.661165306138992,8.789420181751252,8.632287983226776,0.4170595336593006,0.3876063881945615,0.4573093232957681,0.4609415093911963,0.4507796264825996,0.4170595336593006,0.3876063881945615,0.4573093232957681,0.4609415093911963,0.4507796264825996,4.9403258263827885,4.739790170721128,5.20490163772252,5.1302531783998795,5.228564530721895
lowfcr_0049,1.787261960087262,1.7760535331056275,1.799308373770621,1.7409886445479996,1.755691930277239,3.8383514602661135,3.778425380039215,3.92895487818718,3.695734378623962,3.705773299741745,0.4338137729159356,0.4294220749629588,0.4505327688063482,0.4105956541223607,0.41157798107309,0.4338137729159356,0.4294220749629588,0.4505327688063482,0.4105956541223607,0.41157798107309,4.612252269083659,4.525948372038012,4.768072827552565,4.506191279659178,4.4551370637831935
